gamma,rho,trial,mean_hyperedge_degree,attempt_level_reference,unique_fraction_attempts,unique_fraction_retained
1.5,0.5,0,1.184,1.2708653623884316,0.692,0.9105263157894737
1.5,0.5,1,1.224,1.2708653623884316,0.696,0.9354838709677419
1.5,0.5,2,1.216,1.2708653623884316,0.688,0.9662921348314607
1.5,0.5,3,1.218,1.2708653623884316,0.7,0.9562841530054644
1.5,0.5,4,1.136,1.2708653623884316,0.648,0.9700598802395209
1.5,0.5,5,1.322,1.2708653623884316,0.768,0.9186602870813397
1.5,0.5,6,1.212,1.2708653623884316,0.688,0.9398907103825137
1.5,0.5,7,1.166,1.2708653623884316,0.676,0.9388888888888889
1.5,0.5,8,1.2,1.2708653623884316,0.692,0.9402173913043478
1.5,0.5,9,1.072,1.2708653623884316,0.616,0.927710843373494
1.5,0.5,10,1.154,1.2708653623884316,0.668,0.9488636363636364
1.5,0.5,11,1.272,1.2708653623884316,0.724,0.9627659574468085
1.5,0.5,12,1.218,1.2708653623884316,0.704,0.967032967032967
1.5,0.5,13,1.224,1.2708653623884316,0.736,0.9435897435897436
1.5,0.5,14,1.168,1.2708653623884316,0.7,0.9358288770053476
1.5,0.5,15,1.216,1.2708653623884316,0.704,0.9617486338797814
1.5,0.5,16,1.146,1.2708653623884316,0.668,0.943502824858757
1.5,0.5,17,1.188,1.2708653623884316,0.7,0.9668508287292817
1.5,0.5,18,1.168,1.2708653623884316,0.704,0.9513513513513514
1.5,0.5,19,1.272,1.2708653623884316,0.732,0.9432989690721649
1.5,0.5,20,1.196,1.2708653623884316,0.688,0.9398907103825137
1.5,0.5,21,1.13,1.2708653623884316,0.648,0.9418604651162791
1.5,0.5,22,1.294,1.2708653623884316,0.732,0.9336734693877551
1.5,0.5,23,1.212,1.2708653623884316,0.708,0.917098445595855
1.5,0.5,24,1.158,1.2708653623884316,0.672,0.9281767955801105
1.5,0.5,25,1.184,1.2708653623884316,0.696,0.9456521739130435
1.5,0.5,26,1.114,1.2708653623884316,0.672,0.9281767955801105
1.5,0.5,27,1.158,1.2708653623884316,0.692,0.9057591623036649
1.5,0.5,28,1.262,1.2708653623884316,0.728,0.9528795811518325
1.5,0.5,29,1.172,1.2708653623884316,0.7,0.9510869565217391
1.5,1.0,0,2.294,2.5417307247768632,0.652,0.9261363636363636
1.5,1.0,1,2.222,2.5417307247768632,0.648,0.9101123595505618
1.5,1.0,2,2.234,2.5417307247768632,0.644,0.8969359331476323
1.5,1.0,3,2.282,2.5417307247768632,0.656,0.8746666666666667
1.5,1.0,4,2.278,2.5417307247768632,0.674,0.8891820580474934
1.5,1.0,5,2.164,2.5417307247768632,0.656,0.8723404255319149
1.5,1.0,6,2.348,2.5417307247768632,0.674,0.8938992042440318
1.5,1.0,7,2.318,2.5417307247768632,0.668,0.9329608938547486
1.5,1.0,8,2.25,2.5417307247768632,0.658,0.875
1.5,1.0,9,2.148,2.5417307247768632,0.618,0.8778409090909091
1.5,1.0,10,2.318,2.5417307247768632,0.664,0.894878706199461
1.5,1.0,11,2.34,2.5417307247768632,0.662,0.8873994638069705
1.5,1.0,12,2.384,2.5417307247768632,0.682,0.899736147757256
1.5,1.0,13,2.296,2.5417307247768632,0.67,0.9054054054054054
1.5,1.0,14,2.256,2.5417307247768632,0.634,0.8781163434903048
1.5,1.0,15,2.478,2.5417307247768632,0.686,0.9026315789473685
1.5,1.0,16,2.288,2.5417307247768632,0.682,0.9021164021164021
1.5,1.0,17,2.452,2.5417307247768632,0.704,0.9072164948453608
1.5,1.0,18,2.162,2.5417307247768632,0.634,0.883008356545961
1.5,1.0,19,2.19,2.5417307247768632,0.638,0.8910614525139665
1.5,1.0,20,2.284,2.5417307247768632,0.668,0.9100817438692098
1.5,1.0,21,2.198,2.5417307247768632,0.642,0.8991596638655462
1.5,1.0,22,2.282,2.5417307247768632,0.658,0.8844086021505376
1.5,1.0,23,2.244,2.5417307247768632,0.66,0.8823529411764706
1.5,1.0,24,2.32,2.5417307247768632,0.658,0.9038461538461539
1.5,1.0,25,2.324,2.5417307247768632,0.676,0.8941798941798942
1.5,1.0,26,2.392,2.5417307247768632,0.688,0.9124668435013262
1.5,1.0,27,2.288,2.5417307247768632,0.662,0.8850267379679144
1.5,1.0,28,2.216,2.5417307247768632,0.64,0.9065155807365439
1.5,1.0,29,2.226,2.5417307247768632,0.658,0.8820375335120644
1.5,1.5,0,3.422,3.8125960871652946,0.6453333333333333,0.8832116788321168
1.5,1.5,1,3.054,3.8125960871652946,0.588,0.8596491228070176
1.5,1.5,2,3.488,3.8125960871652946,0.6546666666666666,0.875222816399287
1.5,1.5,3,3.164,3.8125960871652946,0.6173333333333333,0.8574074074074074
1.5,1.5,4,3.352,3.8125960871652946,0.6466666666666666,0.8614564831261101
1.5,1.5,5,3.262,3.8125960871652946,0.6266666666666667,0.8703703703703703
1.5,1.5,6,3.314,3.8125960871652946,0.6333333333333333,0.8763837638376384
1.5,1.5,7,3.246,3.8125960871652946,0.6266666666666667,0.8453237410071942
1.5,1.5,8,3.396,3.8125960871652946,0.6466666666666666,0.8660714285714286
1.5,1.5,9,3.34,3.8125960871652946,0.6426666666666667,0.8700361010830325
1.5,1.5,10,3.198,3.8125960871652946,0.6106666666666667,0.8450184501845018
1.5,1.5,11,3.35,3.8125960871652946,0.6213333333333333,0.8457350272232305
1.5,1.5,12,3.344,3.8125960871652946,0.644,0.8370883882149047
1.5,1.5,13,3.302,3.8125960871652946,0.6293333333333333,0.8504504504504504
1.5,1.5,14,3.356,3.8125960871652946,0.6293333333333333,0.8353982300884956
1.5,1.5,15,3.302,3.8125960871652946,0.6453333333333333,0.8596802841918295
1.5,1.5,16,3.528,3.8125960871652946,0.6626666666666666,0.8598615916955017
1.5,1.5,17,3.216,3.8125960871652946,0.6066666666666667,0.8633776091081594
1.5,1.5,18,3.122,3.8125960871652946,0.6026666666666667,0.846441947565543
1.5,1.5,19,3.348,3.8125960871652946,0.6573333333333333,0.8866906474820144
1.5,1.5,20,3.506,3.8125960871652946,0.664,0.8783068783068783
1.5,1.5,21,3.13,3.8125960871652946,0.6066666666666667,0.8242753623188406
1.5,1.5,22,3.314,3.8125960871652946,0.644,0.8563829787234043
1.5,1.5,23,3.376,3.8125960871652946,0.6306666666666667,0.8663003663003663
1.5,1.5,24,3.362,3.8125960871652946,0.652,0.8701067615658363
1.5,1.5,25,3.306,3.8125960871652946,0.632,0.8449197860962567
1.5,1.5,26,3.448,3.8125960871652946,0.6493333333333333,0.8396551724137931
1.5,1.5,27,3.562,3.8125960871652946,0.668,0.8549488054607508
1.5,1.5,28,3.394,3.8125960871652946,0.6586666666666666,0.8774422735346359
1.5,1.5,29,3.3,3.8125960871652946,0.648,0.8725314183123878
1.5,2.0,0,4.11,5.0834614495537265,0.594,0.8070652173913043
1.5,2.0,1,4.012,5.0834614495537265,0.578,0.8005540166204986
1.5,2.0,2,4.232,5.0834614495537265,0.61,0.8310626702997275
1.5,2.0,3,4.328,5.0834614495537265,0.617,0.8569444444444444
1.5,2.0,4,4.21,5.0834614495537265,0.601,0.803475935828877
1.5,2.0,5,4.414,5.0834614495537265,0.632,0.8229166666666666
1.5,2.0,6,4.29,5.0834614495537265,0.608,0.8150134048257373
1.5,2.0,7,4.28,5.0834614495537265,0.607,0.8169582772543742
1.5,2.0,8,4.33,5.0834614495537265,0.634,0.8255208333333334
1.5,2.0,9,4.222,5.0834614495537265,0.604,0.8021248339973439
1.5,2.0,10,4.34,5.0834614495537265,0.624,0.8387096774193549
1.5,2.0,11,4.066,5.0834614495537265,0.576,0.7966804979253111
1.5,2.0,12,4.082,5.0834614495537265,0.582,0.819718309859155
1.5,2.0,13,4.036,5.0834614495537265,0.576,0.7794316644113667
1.5,2.0,14,4.094,5.0834614495537265,0.584,0.8133704735376045
1.5,2.0,15,4.186,5.0834614495537265,0.589,0.827247191011236
1.5,2.0,16,4.178,5.0834614495537265,0.612,0.8031496062992126
1.5,2.0,17,4.05,5.0834614495537265,0.597,0.8024193548387096
1.5,2.0,18,4.222,5.0834614495537265,0.608,0.8194070080862533
1.5,2.0,19,4.062,5.0834614495537265,0.586,0.7983651226158038
1.5,2.0,20,4.214,5.0834614495537265,0.602,0.8212824010914052
1.5,2.0,21,4.184,5.0834614495537265,0.608,0.8227334235453315
1.5,2.0,22,4.168,5.0834614495537265,0.588,0.8010899182561307
1.5,2.0,23,4.388,5.0834614495537265,0.624,0.8199737187910644
1.5,2.0,24,4.106,5.0834614495537265,0.588,0.8054794520547945
1.5,2.0,25,4.288,5.0834614495537265,0.616,0.8268456375838926
1.5,2.0,26,4.236,5.0834614495537265,0.605,0.8299039780521262
1.5,2.0,27,3.918,5.0834614495537265,0.563,0.7701778385772914
1.5,2.0,28,4.262,5.0834614495537265,0.596,0.8142076502732241
1.5,2.0,29,4.232,5.0834614495537265,0.602,0.8235294117647058
1.5,2.5,0,5.218,6.354326811942158,0.5856,0.7913513513513514
1.5,2.5,1,5.078,6.354326811942158,0.584,0.782422293676313
1.5,2.5,2,4.782,6.354326811942158,0.5576,0.7617486338797814
1.5,2.5,3,4.882,6.354326811942158,0.5608,0.7703296703296704
1.5,2.5,4,4.946,6.354326811942158,0.56,0.7726269315673289
1.5,2.5,5,5.088,6.354326811942158,0.5832,0.7780149413020278
1.5,2.5,6,4.882,6.354326811942158,0.5656,0.7561497326203208
1.5,2.5,7,5.2,6.354326811942158,0.5904,0.7926960257787325
1.5,2.5,8,4.974,6.354326811942158,0.5728,0.771551724137931
1.5,2.5,9,5.102,6.354326811942158,0.5896,0.7840425531914894
1.5,2.5,10,5.144,6.354326811942158,0.592,0.7905982905982906
1.5,2.5,11,4.806,6.354326811942158,0.5496,0.7693169092945129
1.5,2.5,12,4.924,6.354326811942158,0.5648,0.7502656748140276
1.5,2.5,13,5.066,6.354326811942158,0.5848,0.7902702702702703
1.5,2.5,14,5.2,6.354326811942158,0.5976,0.7888067581837381
1.5,2.5,15,5.168,6.354326811942158,0.5864,0.7864806866952789
1.5,2.5,16,5.038,6.354326811942158,0.5624,0.767467248908297
1.5,2.5,17,4.944,6.354326811942158,0.5672,0.782560706401766
1.5,2.5,18,5.206,6.354326811942158,0.5936,0.7885228480340064
1.5,2.5,19,4.992,6.354326811942158,0.5688,0.7873754152823921
1.5,2.5,20,5.278,6.354326811942158,0.5904,0.8021739130434783
1.5,2.5,21,4.978,6.354326811942158,0.5704,0.765843179377014
1.5,2.5,22,5.176,6.354326811942158,0.5952,0.7782426778242678
1.5,2.5,23,5.046,6.354326811942158,0.5824,0.7913043478260869
1.5,2.5,24,5.146,6.354326811942158,0.588,0.7980456026058632
1.5,2.5,25,5.178,6.354326811942158,0.5904,0.8004338394793926
1.5,2.5,26,5.052,6.354326811942158,0.5656,0.7838137472283814
1.5,2.5,27,5.068,6.354326811942158,0.5824,0.7844827586206896
1.5,2.5,28,5.274,6.354326811942158,0.584,0.7782515991471215
1.5,2.5,29,5.022,6.354326811942158,0.5768,0.7694770544290288
1.5,3.0,0,6.01,7.625192174330589,0.5666666666666667,0.7596067917783735
1.5,3.0,1,5.668,7.625192174330589,0.5406666666666666,0.7406392694063927
1.5,3.0,2,5.77,7.625192174330589,0.55,0.7339857651245552
1.5,3.0,3,6.018,7.625192174330589,0.5733333333333334,0.7597173144876325
1.5,3.0,4,6.108,7.625192174330589,0.576,0.7612334801762115
1.5,3.0,5,6.096,7.625192174330589,0.584,0.7597571552471812
1.5,3.0,6,6.054,7.625192174330589,0.572,0.7771739130434783
1.5,3.0,7,5.988,7.625192174330589,0.5633333333333334,0.7585278276481149
1.5,3.0,8,6.138,7.625192174330589,0.5813333333333334,0.7696381288614298
1.5,3.0,9,5.87,7.625192174330589,0.5573333333333333,0.755877034358047
1.5,3.0,10,5.702,7.625192174330589,0.544,0.7576601671309192
1.5,3.0,11,5.794,7.625192174330589,0.5406666666666666,0.773854961832061
1.5,3.0,12,5.816,7.625192174330589,0.5526666666666666,0.765466297322253
1.5,3.0,13,6.122,7.625192174330589,0.5753333333333334,0.7781785392245266
1.5,3.0,14,5.674,7.625192174330589,0.544,0.7411444141689373
1.5,3.0,15,5.674,7.625192174330589,0.5466666666666666,0.7420814479638009
1.5,3.0,16,5.94,7.625192174330589,0.562,0.7394736842105263
1.5,3.0,17,6.024,7.625192174330589,0.5626666666666666,0.7631103074141049
1.5,3.0,18,5.994,7.625192174330589,0.57,0.7801094890510949
1.5,3.0,19,5.972,7.625192174330589,0.5693333333333334,0.7393939393939394
1.5,3.0,20,6.056,7.625192174330589,0.5693333333333334,0.7659192825112108
1.5,3.0,21,6.054,7.625192174330589,0.5606666666666666,0.7422771403353927
1.5,3.0,22,6.016,7.625192174330589,0.5666666666666667,0.7741347905282332
1.5,3.0,23,5.942,7.625192174330589,0.5626666666666666,0.7469026548672566
1.5,3.0,24,5.828,7.625192174330589,0.5513333333333333,0.7417040358744394
1.5,3.0,25,6.036,7.625192174330589,0.5713333333333334,0.757736516357206
1.5,3.0,26,5.878,7.625192174330589,0.5613333333333334,0.7633726201269265
1.5,3.0,27,5.84,7.625192174330589,0.548,0.7255075022065314
1.5,3.0,28,5.786,7.625192174330589,0.5613333333333334,0.7524575513851653
1.5,3.0,29,5.78,7.625192174330589,0.5486666666666666,0.7522851919561243
1.5,3.5,0,6.834,8.896057536719022,0.5577142857142857,0.7240356083086054
1.5,3.5,1,6.638,8.896057536719022,0.5377142857142857,0.7210727969348659
1.5,3.5,2,6.684,8.896057536719022,0.5405714285714286,0.7254601226993865
1.5,3.5,3,6.446,8.896057536719022,0.5165714285714286,0.7226219024780176
1.5,3.5,4,6.138,8.896057536719022,0.5074285714285715,0.7081339712918661
1.5,3.5,5,7.048,8.896057536719022,0.5634285714285714,0.737471952131638
1.5,3.5,6,6.75,8.896057536719022,0.54,0.7202743902439024
1.5,3.5,7,6.642,8.896057536719022,0.5428571428571428,0.7318952234206472
1.5,3.5,8,6.808,8.896057536719022,0.5514285714285714,0.7394636015325671
1.5,3.5,9,6.61,8.896057536719022,0.5228571428571429,0.7154026583268178
1.5,3.5,10,6.682,8.896057536719022,0.5502857142857143,0.7334348819497334
1.5,3.5,11,6.736,8.896057536719022,0.5525714285714286,0.7364813404417365
1.5,3.5,12,6.676,8.896057536719022,0.5457142857142857,0.7368827160493827
1.5,3.5,13,7.024,8.896057536719022,0.5691428571428572,0.7410714285714286
1.5,3.5,14,6.938,8.896057536719022,0.5628571428571428,0.7417168674698795
1.5,3.5,15,6.394,8.896057536719022,0.52,0.7070707070707071
1.5,3.5,16,6.612,8.896057536719022,0.528,0.7281323877068558
1.5,3.5,17,6.698,8.896057536719022,0.5377142857142857,0.7311577311577312
1.5,3.5,18,6.482,8.896057536719022,0.5297142857142857,0.7119815668202765
1.5,3.5,19,6.694,8.896057536719022,0.5422857142857143,0.7333848531684699
1.5,3.5,20,6.646,8.896057536719022,0.536,0.7271317829457364
1.5,3.5,21,6.722,8.896057536719022,0.5405714285714286,0.7282525019245574
1.5,3.5,22,6.908,8.896057536719022,0.56,0.7608695652173914
1.5,3.5,23,6.512,8.896057536719022,0.5245714285714286,0.7045280122793554
1.5,3.5,24,6.544,8.896057536719022,0.5388571428571428,0.7321428571428571
1.5,3.5,25,6.628,8.896057536719022,0.532,0.7183641975308642
1.5,3.5,26,6.822,8.896057536719022,0.5525714285714286,0.7342444950645406
1.5,3.5,27,6.554,8.896057536719022,0.5314285714285715,0.7093821510297483
1.5,3.5,28,6.55,8.896057536719022,0.5302857142857142,0.7221789883268482
1.5,3.5,29,6.424,8.896057536719022,0.5291428571428571,0.7145061728395061
1.5,4.0,0,7.374,10.166922899107453,0.5155,0.7081043956043956
1.5,4.0,1,7.784,10.166922899107453,0.5525,0.7152103559870551
1.5,4.0,2,7.444,10.166922899107453,0.5225,0.7128240109140518
1.5,4.0,3,7.49,10.166922899107453,0.523,0.7048517520215634
1.5,4.0,4,7.258,10.166922899107453,0.5125,0.6888440860215054
1.5,4.0,5,7.342,10.166922899107453,0.5185,0.7035278154681139
1.5,4.0,6,7.358,10.166922899107453,0.5235,0.705050505050505
1.5,4.0,7,7.642,10.166922899107453,0.5355,0.7041420118343196
1.5,4.0,8,7.22,10.166922899107453,0.505,0.6842818428184282
1.5,4.0,9,7.586,10.166922899107453,0.5385,0.7184789859906604
1.5,4.0,10,7.484,10.166922899107453,0.529,0.7134187457855697
1.5,4.0,11,7.45,10.166922899107453,0.5315,0.7049071618037135
1.5,4.0,12,7.504,10.166922899107453,0.5325,0.7104736490993996
1.5,4.0,13,7.672,10.166922899107453,0.5405,0.7130606860158312
